2, 3446.4000, Note_on_c, 0, 79.0, 100 
2, 3506.4000, Note_on_c, 0, 79.0, 0 
2, 3508.8000, Note_on_c, 0, 79.0, 100 
2, 3508.8000, Note_on_c, 0, 60.0, 100 
2, 3568.8000, Note_on_c, 0, 79.0, 0 
2, 3571.2000, Note_on_c, 0, 72.0, 100 
2, 3624.0000, Note_on_c, 0, 51.0, 0 
2, 3628.8000, Note_on_c, 0, 60.0, 0 
2, 3631.2000, Note_on_c, 0, 72.0, 0 
2, 3633.6000, Note_on_c, 0, 78.0, 100 
2, 3633.6000, Note_on_c, 0, 65.0, 100 
2, 3693.6000, Note_on_c, 0, 65.0, 0 
2, 3696.0000, Note_on_c, 0, 79.0, 100 
2, 3696.0000, Note_on_c, 0, 63.0, 100 
2, 3696.0000, Note_on_c, 0, 74.0, 100 
2, 3696.0000, Note_on_c, 0, 57.0, 100 
2, 3753.6000, Note_on_c, 0, 78.0, 0 
2, 3816.0000, Note_on_c, 0, 79.0, 0 
2, 3816.0000, Note_on_c, 0, 74.0, 0 
2, 3816.0000, Note_on_c, 0, 57.0, 0 
2, 3816.0000, Note_on_c, 0, 42.0, 100 
2, 3878.4000, Note_on_c, 0, 80.0, 0 
2, 3936.0000, Note_on_c, 0, 63.0, 0 
2, 3936.0000, Note_on_c, 0, 42.0, 0 
2, 3936.0000, Note_on_c, 0, 74.0, 100 
2, 3936.0000, Note_on_c, 0, 92.0, 100 
2, 4056.0000, Note_on_c, 0, 74.0, 0 
2, 4056.0000, Note_on_c, 0, 92.0, 0 
2, 4056.0000, Note_on_c, 0, 29.0, 100 
2, 4176.0000, Note_on_c, 0, 29.0, 0 
2, 4176.0000, Note_on_c, 0, 84.0, 100 
2, 4176.0000, Note_on_c, 0, 86.0, 100 
2, 4296.0000, Note_on_c, 0, 84.0, 0 
2, 4296.0000, Note_on_c, 0, 86.0, 0 
2, 4296.0000, Note_on_c, 0, 71.0, 100 
2, 4296.0000, Note_on_c, 0, 82.0, 100 
2, 4416.0000, Note_on_c, 0, 71.0, 0 
2, 4416.0000, Note_on_c, 0, 82.0, 0 
2, 4416.0000, Note_on_c, 0, 71.0, 100 
2, 4536.0000, Note_on_c, 0, 71.0, 0 
2, 4536.0000, Note_on_c, 0, 82.0, 100 
2, 4536.0000, Note_on_c, 0, 75.0, 100 
2, 4536.0000, Note_on_c, 0, 66.0, 100 
2, 4656.0000, Note_on_c, 0, 81.0, 100 
2, 4776.0000, Note_on_c, 0, 81.0, 0 
2, 4776.0000, Note_on_c, 0, 79.0, 100 
2, 4896.0000, Note_on_c, 0, 79.0, 0 
2, 4896.0000, Note_on_c, 0, 79.0, 100 
2, 5016.0000, Note_on_c, 0, 82.0, 0 
2, 5016.0000, Note_on_c, 0, 75.0, 0 
2, 5016.0000, Note_on_c, 0, 66.0, 0 
2, 5016.0000, Note_on_c, 0, 79.0, 0 
2, 5016.0000, Note_on_c, 0, 81.0, 100 
2, 5136.0000, Note_on_c, 0, 81.0, 0 
2, 5136.0000, Note_on_c, 0, 74.0, 100 
2, 5136.0000, Note_on_c, 0, 51.0, 100 
2, 5256.0000, Note_on_c, 0, 78.0, 100 
2, 5376.0000, Note_on_c, 0, 51.0, 0 
2, 5376.0000, Note_on_c, 0, 78.0, 0 
2, 5376.0000, Note_on_c, 0, 75.0, 100 
2, 5376.0000, Note_on_c, 0, 60.0, 100 
2, 5496.0000, Note_on_c, 0, 75.0, 0 
2, 5496.0000, Note_on_c, 0, 72.0, 100 
2, 5616.0000, Note_on_c, 0, 74.0, 0 
2, 5616.0000, Note_on_c, 0, 60.0, 0 
2, 5616.0000, Note_on_c, 0, 72.0, 0 
2, 5616.0000, Note_on_c, 0, 79.0, 100 
2, 5616.0000, Note_on_c, 0, 88.0, 100 
2, 5736.0000, Note_on_c, 0, 88.0, 0 
2, 5736.0000, Note_on_c, 0, 29.0, 100 
2, 5856.0000, Note_on_c, 0, 79.0, 0 
2, 5856.0000, Note_on_c, 0, 29.0, 0 
2, 5856.0000, Note_on_c, 0, 81.0, 100 
2, 5856.0000, Note_on_c, 0, 81.0, 100 
2, 5856.0000, Note_on_c, 0, 91.0, 100 
2, 5976.0000, Note_on_c, 0, 81.0, 0 
2, 5976.0000, Note_on_c, 0, 81.0, 0 
2, 5976.0000, Note_on_c, 0, 91.0, 0 
2, 5976.0000, Note_on_c, 0, 82.0, 100 
2, 5976.0000, Note_on_c, 0, 55.0, 100 
2, 6096.0000, Note_on_c, 0, 82.0, 0 
2, 6096.0000, Note_on_c, 0, 55.0, 0 
2, 6096.0000, Note_on_c, 0, 96.0, 100 
2, 6096.0000, Note_on_c, 0, 48.0, 100 
2, 6216.0000, Note_on_c, 0, 96.0, 0 
2, 6216.0000, Note_on_c, 0, 48.0, 0 
2, 6216.0000, Note_on_c, 0, 80.0, 100 
2, 6216.0000, Note_on_c, 0, 79.0, 100 
2, 6216.0000, Note_on_c, 0, 78.0, 100 
2, 6336.0000, Note_on_c, 0, 80.0, 0 
2, 6336.0000, Note_on_c, 0, 79.0, 0 
2, 6336.0000, Note_on_c, 0, 78.0, 0 
2, 6336.0000, Note_on_c, 0, 78.0, 100 
2, 6336.0000, Note_on_c, 0, 72.0, 100 
2, 6456.0000, Note_on_c, 0, 78.0, 0 
2, 6456.0000, Note_on_c, 0, 72.0, 0 
2, 6456.0000, Note_on_c, 0, 93.0, 100 
2, 6456.0000, Note_on_c, 0, 62.0, 100 
2, 6576.0000, Note_on_c, 0, 93.0, 0 
2, 6576.0000, Note_on_c, 0, 62.0, 0 
2, 6576.0000, Note_on_c, 0, 97.0, 100 
2, 6576.0000, Note_on_c, 0, 82.0, 100 
2, 6576.0000, Note_on_c, 0, 55.0, 100 
2, 6696.0000, Note_on_c, 0, 97.0, 0 
2, 6696.0000, Note_on_c, 0, 82.0, 0 
2, 6696.0000, Note_on_c, 0, 55.0, 0 
2, 6696.0000, Note_on_c, 0, 95.0, 100 
2, 6816.0000, Note_on_c, 0, 95.0, 0 
2, 6816.0000, Note_on_c, 0, 84.0, 100 
2, 6816.0000, Note_on_c, 0, 79.0, 100 
2, 6936.0000, Note_on_c, 0, 84.0, 0 
2, 6936.0000, Note_on_c, 0, 79.0, 0 
2, 6936.0000, Note_on_c, 0, 71.0, 100 
2, 6936.0000, Note_on_c, 0, 91.0, 100 
2, 6936.0000, Note_on_c, 0, 72.0, 100 
2, 7056.0000, Note_on_c, 0, 71.0, 0 
2, 7056.0000, Note_on_c, 0, 91.0, 0 
2, 7056.0000, Note_on_c, 0, 72.0, 0 
2, 7056.0000, Note_on_c, 0, 71.0, 100 
2, 7056.0000, Note_on_c, 0, 90.0, 100 
2, 7176.0000, Note_on_c, 0, 71.0, 0 
2, 7176.0000, Note_on_c, 0, 90.0, 0 
2, 7176.0000, Note_on_c, 0, 76.0, 100 
2, 7176.0000, Note_on_c, 0, 52.0, 100 
2, 7296.0000, Note_on_c, 0, 76.0, 0 
2, 7296.0000, Note_on_c, 0, 52.0, 0 
2, 7296.0000, Note_on_c, 0, 80.0, 100 
2, 7296.0000, Note_on_c, 0, 45.0, 100 
2, 7416.0000, Note_on_c, 0, 80.0, 0 
2, 7416.0000, Note_on_c, 0, 45.0, 0 
2, 7416.0000, Note_on_c, 0, 71.0, 100 
2, 7416.0000, Note_on_c, 0, 48.0, 100 
2, 7536.0000, Note_on_c, 0, 71.0, 0 
2, 7536.0000, Note_on_c, 0, 48.0, 0 
2, 7536.0000, Note_on_c, 0, 81.0, 100 
2, 7536.0000, Note_on_c, 0, 74.0, 100 
2, 7656.0000, Note_on_c, 0, 74.0, 0 
2, 7656.0000, Note_on_c, 0, 74.0, 100 
2, 7668.0000, Note_on_c, 0, 81.0, 0 
2, 7776.0000, Note_on_c, 0, 74.0, 0 
2, 7776.0000, Note_on_c, 0, 79.0, 100 
2, 7896.0000, Note_on_c, 0, 79.0, 0 
2, 7896.0000, Note_on_c, 0, 79.0, 100 
2, 8016.0000, Note_on_c, 0, 79.0, 0 
2, 8016.0000, Note_on_c, 0, 83.0, 100 
2, 8136.0000, Note_on_c, 0, 83.0, 0 
2, 8136.0000, Note_on_c, 0, 79.0, 100 
2, 8256.0000, Note_on_c, 0, 79.0, 0 
2, 8256.0000, Note_on_c, 0, 88.0, 100 
2, 8256.0000, Note_on_c, 0, 84.0, 100 
2, 8256.0000, Note_on_c, 0, 83.0, 100 
2, 8256.0000, Note_on_c, 0, 39.0, 100 
2, 8256.0000, Note_on_c, 0, 60.0, 100 
2, 8376.0000, Note_on_c, 0, 88.0, 0 
2, 8376.0000, Note_on_c, 0, 39.0, 0 
2, 8496.0000, Note_on_c, 0, 83.0, 0 
2, 8856.0000, Note_on_c, 0, 74.0, 100 
2, 8976.0000, Note_on_c, 0, 74.0, 0 
2, 8976.0000, Note_on_c, 0, 78.0, 100 
2, 9096.0000, Note_on_c, 0, 78.0, 0 
2, 9096.0000, Note_on_c, 0, 88.0, 100 
2, 9096.0000, Note_on_c, 0, 67.0, 100 
2, 9096.0000, Note_on_c, 0, 78.0, 100 
2, 9216.0000, Note_on_c, 0, 84.0, 0 
2, 9216.0000, Note_on_c, 0, 60.0, 0 
2, 9216.0000, Note_on_c, 0, 88.0, 0 
2, 9216.0000, Note_on_c, 0, 78.0, 0 
2, 9216.0000, Note_on_c, 0, 79.0, 100 
2, 9336.0000, Note_on_c, 0, 67.0, 0 
2, 9336.0000, Note_on_c, 0, 79.0, 0 
2, 9336.0000, Note_on_c, 0, 69.0, 100 
2, 9336.0000, Note_on_c, 0, 55.0, 100 
2, 9456.0000, Note_on_c, 0, 69.0, 0 
2, 9456.0000, Note_on_c, 0, 69.0, 100 
2, 9576.0000, Note_on_c, 0, 55.0, 0 
2, 9576.0000, Note_on_c, 0, 69.0, 0 
2, 9576.0000, Note_on_c, 0, 78.0, 100 
2, 9576.0000, Note_on_c, 0, 48.0, 100 
2, 9696.0000, Note_on_c, 0, 78.0, 0 
2, 9696.0000, Note_on_c, 0, 78.0, 100 
2, 9816.0000, Note_on_c, 0, 78.0, 0 
2, 9816.0000, Note_on_c, 0, 76.0, 100 
2, 9816.0000, Note_on_c, 0, 85.0, 100 
2, 9816.0000, Note_on_c, 0, 77.0, 100 
2, 9816.0000, Note_on_c, 0, 71.0, 100 
2, 9936.0000, Note_on_c, 0, 77.0, 0 
2, 9936.0000, Note_on_c, 0, 71.0, 0 
2, 9936.0000, Note_on_c, 0, 81.0, 100 
2, 9936.0000, Note_on_c, 0, 60.0, 100 
2, 10056.0000, Note_on_c, 0, 76.0, 0 
2, 10056.0000, Note_on_c, 0, 85.0, 0 
2, 10176.0000, Note_on_c, 0, 81.0, 0 
2, 10176.0000, Note_on_c, 0, 60.0, 0 
2, 10176.0000, Note_on_c, 0, 66.0, 100 
2, 10296.0000, Note_on_c, 0, 66.0, 0 
2, 10296.0000, Note_on_c, 0, 71.0, 100 
2, 10416.0000, Note_on_c, 0, 71.0, 0 
2, 10416.0000, Note_on_c, 0, 79.0, 100 
2, 10416.0000, Note_on_c, 0, 79.0, 100 
2, 10416.0000, Note_on_c, 0, 57.0, 100 
2, 10536.0000, Note_on_c, 0, 48.0, 0 
2, 10536.0000, Note_on_c, 0, 78.0, 100 
2, 10656.0000, Note_on_c, 0, 79.0, 0 
2, 10656.0000, Note_on_c, 0, 79.0, 0 
2, 10656.0000, Note_on_c, 0, 57.0, 0 
2, 10656.0000, Note_on_c, 0, 78.0, 0 
2, 10656.0000, Note_on_c, 0, 62.0, 100 
2, 10776.0000, Note_on_c, 0, 65.0, 100 
2, 10896.0000, Note_on_c, 0, 62.0, 0 
2, 10896.0000, Note_on_c, 0, 65.0, 0 
2, 10896.0000, Note_on_c, 0, 79.0, 100 
2, 11016.0000, Note_on_c, 0, 79.0, 0 
2, 11016.0000, Note_on_c, 0, 77.0, 100 
2, 11136.0000, Note_on_c, 0, 77.0, 0 
2, 11136.0000, Note_on_c, 0, 88.0, 100 
2, 11256.0000, Note_on_c, 0, 88.0, 0 
2, 11256.0000, Note_on_c, 0, 83.0, 100 
2, 11256.0000, Note_on_c, 0, 99.0, 100 
2, 11376.0000, Note_on_c, 0, 83.0, 0 
2, 11376.0000, Note_on_c, 0, 71.0, 100 
2, 11496.0000, Note_on_c, 0, 99.0, 0 
2, 11496.0000, Note_on_c, 0, 71.0, 0 
2, 11496.0000, Note_on_c, 0, 77.0, 100 
2, 11496.0000, Note_on_c, 0, 70.0, 100 
2, 11496.0000, Note_on_c, 0, 79.0, 100 
2, 11616.0000, Note_on_c, 0, 77.0, 0 
2, 11616.0000, Note_on_c, 0, 79.0, 0 
2, 11616.0000, Note_on_c, 0, 72.0, 100 
2, 11616.0000, Note_on_c, 0, 81.0, 100 
2, 11736.0000, Note_on_c, 0, 70.0, 0 
2, 11736.0000, Note_on_c, 0, 72.0, 0 
2, 11736.0000, Note_on_c, 0, 81.0, 0 
2, 11736.0000, Note_on_c, 0, 87.0, 100 
2, 11736.0000, Note_on_c, 0, 37.0, 100 
2, 11856.0000, Note_on_c, 0, 87.0, 0 
2, 11856.0000, Note_on_c, 0, 37.0, 0 
2, 11856.0000, Note_on_c, 0, 71.0, 100 
2, 11856.0000, Note_on_c, 0, 60.0, 100 
2, 11976.0000, Note_on_c, 0, 60.0, 0 
2, 11976.0000, Note_on_c, 0, 81.0, 100 
2, 12096.0000, Note_on_c, 0, 71.0, 0 
2, 12096.0000, Note_on_c, 0, 81.0, 0 
2, 12096.0000, Note_on_c, 0, 66.0, 100 
2, 12096.0000, Note_on_c, 0, 74.0, 100 
2, 12216.0000, Note_on_c, 0, 66.0, 0 
2, 12216.0000, Note_on_c, 0, 74.0, 0 
2, 12216.0000, Note_on_c, 0, 71.0, 100 
2, 12336.0000, Note_on_c, 0, 71.0, 0 
2, 12336.0000, Note_on_c, 0, 76.0, 100 
2, 12336.0000, Note_on_c, 0, 59.0, 100 
2, 12456.0000, Note_on_c, 0, 76.0, 0 
2, 12456.0000, Note_on_c, 0, 74.0, 100 
2, 12576.0000, Note_on_c, 0, 59.0, 0 
2, 12576.0000, Note_on_c, 0, 74.0, 0 
2, 12576.0000, Note_on_c, 0, 68.0, 100 
2, 12576.0000, Note_on_c, 0, 69.0, 100 
2, 12576.0000, Note_on_c, 0, 81.0, 100 
2, 12696.0000, Note_on_c, 0, 68.0, 0 
2, 12816.0000, Note_on_c, 0, 70.0, 100 
2, 13056.0000, Note_on_c, 0, 81.0, 0 
2, 13296.0000, Note_on_c, 0, 69.0, 0 
2, 13296.0000, Note_on_c, 0, 70.0, 0 
2, 13296.0000, Note_on_c, 0, 65.0, 100 
2, 13776.0000, Note_on_c, 0, 65.0, 0 
2, 13776.0000, Note_on_c, 0, 66.0, 100 
2, 14256.0000, Note_on_c, 0, 66.0, 0 
2, 14256.0000, Note_on_c, 0, 78.0, 100 
2, 14256.0000, Note_on_c, 0, 73.0, 100 
2, 14736.0000, Note_on_c, 0, 78.0, 0 
2, 14736.0000, Note_on_c, 0, 73.0, 0 
2, 14736.0000, Note_on_c, 0, 81.0, 100 
2, 14736.0000, Note_on_c, 0, 76.0, 100 
2, 14736.0000, Note_on_c, 0, 59.0, 100 
2, 14736.0000, Note_on_c, 0, 58.0, 100 
2, 15216.0000, Note_on_c, 0, 81.0, 0 
2, 15216.0000, Note_on_c, 0, 60.0, 100 
2, 15696.0000, Note_on_c, 0, 59.0, 0 
2, 15696.0000, Note_on_c, 0, 63.0, 100 
2, 16176.0000, Note_on_c, 0, 76.0, 0 
2, 16176.0000, Note_on_c, 0, 60.0, 0 
2, 16416.0000, Note_on_c, 0, 75.0, 100 
2, 16536.0000, Note_on_c, 0, 75.0, 0 
2, 16536.0000, Note_on_c, 0, 2.0, 100 
2, 16656.0000, Note_on_c, 0, 63.0, 0 
2, 16656.0000, Note_on_c, 0, 2.0, 0 
2, 16656.0000, Note_on_c, 0, 83.0, 100 
2, 16776.0000, Note_on_c, 0, 83.0, 0 
2, 16776.0000, Note_on_c, 0, 83.0, 100 
2, 16896.0000, Note_on_c, 0, 83.0, 0 
2, 16896.0000, Note_on_c, 0, 88.0, 100 
2, 17016.0000, Note_on_c, 0, 88.0, 0 
2, 17016.0000, Note_on_c, 0, 88.0, 100 
2, 17136.0000, Note_on_c, 0, 88.0, 0 
2, 17136.0000, Note_on_c, 0, 87.0, 100 
2, 17256.0000, Note_on_c, 0, 87.0, 0 
2, 17256.0000, Note_on_c, 0, 74.0, 100 
2, 17376.0000, Note_on_c, 0, 76.0, 100 
2, 17496.0000, Note_on_c, 0, 76.0, 0 
2, 17496.0000, Note_on_c, 0, 79.0, 100 
2, 17616.0000, Note_on_c, 0, 58.0, 0 
2, 17616.0000, Note_on_c, 0, 79.0, 0 
2, 17616.0000, Note_on_c, 0, 70.0, 100 
2, 17736.0000, Note_on_c, 0, 70.0, 0 
2, 17736.0000, Note_on_c, 0, 79.0, 100 
2, 17856.0000, Note_on_c, 0, 79.0, 0 
2, 17856.0000, Note_on_c, 0, 83.0, 100 
2, 17976.0000, Note_on_c, 0, 83.0, 0 
2, 17976.0000, Note_on_c, 0, 79.0, 100 
2, 18096.0000, Note_on_c, 0, 79.0, 0 
2, 18096.0000, Note_on_c, 0, 81.0, 100 
2, 18216.0000, Note_on_c, 0, 81.0, 0 
2, 18216.0000, Note_on_c, 0, 86.0, 100 
2, 18336.0000, Note_on_c, 0, 74.0, 0 
2, 18336.0000, Note_on_c, 0, 86.0, 0 
2, 18336.0000, Note_on_c, 0, 79.0, 100 
2, 18456.0000, Note_on_c, 0, 79.0, 0 
2, 18456.0000, Note_on_c, 0, 78.0, 100 
2, 18576.0000, Note_on_c, 0, 78.0, 0 
2, 18576.0000, Note_on_c, 0, 71.0, 100 
2, 18696.0000, Note_on_c, 0, 71.0, 0 
2, 18696.0000, Note_on_c, 0, 74.0, 100 
2, 18816.0000, Note_on_c, 0, 74.0, 0 
2, 18816.0000, Note_on_c, 0, 85.0, 100 
2, 18936.0000, Note_on_c, 0, 85.0, 0 
2, 18936.0000, Note_on_c, 0, 79.0, 100 
2, 18936.0000, Note_on_c, 0, 58.0, 100 
2, 19056.0000, Note_on_c, 0, 74.0, 100 
2, 19176.0000, Note_on_c, 0, 74.0, 0 
2, 19176.0000, Note_on_c, 0, 72.0, 100 
2, 19176.0000, Note_on_c, 0, 84.0, 100 
2, 19296.0000, Note_on_c, 0, 84.0, 0 
2, 19296.0000, Note_on_c, 0, 69.0, 100 
2, 19416.0000, Note_on_c, 0, 58.0, 0 
2, 19416.0000, Note_on_c, 0, 72.0, 0 
2, 19416.0000, Note_on_c, 0, 69.0, 0 
2, 19416.0000, Note_on_c, 0, 71.0, 100 
2, 19536.0000, Note_on_c, 0, 71.0, 0 
2, 19536.0000, Note_on_c, 0, 65.0, 100 
2, 19656.0000, Note_on_c, 0, 65.0, 0 
2, 19656.0000, Note_on_c, 0, 63.0, 100 
2, 19776.0000, Note_on_c, 0, 63.0, 0 
2, 19776.0000, Note_on_c, 0, 60.0, 100 
2, 19896.0000, Note_on_c, 0, 79.0, 0 
2, 19896.0000, Note_on_c, 0, 60.0, 0 
2, 19896.0000, Note_on_c, 0, 75.0, 100 
2, 20016.0000, Note_on_c, 0, 75.0, 0 
2, 20016.0000, Note_on_c, 0, 59.0, 100 
2, 20136.0000, Note_on_c, 0, 59.0, 0 
2, 20136.0000, Note_on_c, 0, 60.0, 100 
2, 20256.0000, Note_on_c, 0, 60.0, 0 
2, 20256.0000, Note_on_c, 0, 62.0, 100 
2, 20376.0000, Note_on_c, 0, 62.0, 0 
2, 20376.0000, Note_on_c, 0, 93.0, 100 
2, 20496.0000, Note_on_c, 0, 93.0, 0 
2, 20496.0000, Note_on_c, 0, 76.0, 100 
2, 20496.0000, Note_on_c, 0, 53.0, 100 
2, 20976.0000, Note_on_c, 0, 76.0, 0 
2, 20976.0000, Note_on_c, 0, 53.0, 0 
2, 20976.0000, Note_on_c, 0, 76.0, 100 
2, 20976.0000, Note_on_c, 0, 59.0, 100 
2, 21456.0000, Note_on_c, 0, 76.0, 0 
2, 21696.0000, Note_on_c, 0, 73.0, 100 
2, 21816.0000, Note_on_c, 0, 73.0, 0 
2, 22176.0000, Note_on_c, 0, 59.0, 0 
2, 22896.0000, Note_on_c, 0, 79.0, 100 
2, 22896.0000, Note_on_c, 0, 82.0, 100 
2, 22896.0000, Note_on_c, 0, 92.0, 100 
2, 22896.0000, Note_on_c, 0, 58.0, 100 
2, 23016.0000, Note_on_c, 0, 79.0, 0 
2, 23016.0000, Note_on_c, 0, 82.0, 0 
2, 23016.0000, Note_on_c, 0, 92.0, 0 
2, 23016.0000, Note_on_c, 0, 58.0, 0 
2, 23016.0000, Note_on_c, 0, 74.0, 100 
2, 23016.0000, Note_on_c, 0, 80.0, 100 
2, 23136.0000, Note_on_c, 0, 74.0, 0 
2, 23136.0000, Note_on_c, 0, 80.0, 0 
2, 23136.0000, Note_on_c, 0, 83.0, 100 
2, 23136.0000, Note_on_c, 0, 82.0, 100 
2, 23256.0000, Note_on_c, 0, 83.0, 0 
2, 23256.0000, Note_on_c, 0, 82.0, 0 
2, 23256.0000, Note_on_c, 0, 81.0, 100 
2, 23256.0000, Note_on_c, 0, 79.0, 100 
2, 23256.0000, Note_on_c, 0, 84.0, 100 
2, 23256.0000, Note_on_c, 0, 70.0, 100 
2, 23371.0080, Note_on_c, 0, 70.0, 0 
2, 23376.0000, Note_on_c, 0, 81.0, 0 
2, 23376.0000, Note_on_c, 0, 79.0, 0 
2, 23376.0000, Note_on_c, 0, 89.0, 100 
2, 23439.9840, Note_on_c, 0, 84.0, 0 
2, 23491.0080, Note_on_c, 0, 89.0, 0 
2, 23496.0000, Note_on_c, 0, 48.0, 100 
2, 23611.0080, Note_on_c, 0, 48.0, 0 
2, 23616.0000, Note_on_c, 0, 88.0, 100 
